"activity" "subject_id" "feature" "mean_value"
"WALKING_UPSTAIRS" 18 "tGravityAccMag_std" -0.37184157
"WALKING_UPSTAIRS" 19 "fBodyAcc_mean_X" -0.15687949467775
"WALKING_UPSTAIRS" 19 "fBodyAcc_mean_Y" 0.111818164225
"WALKING_UPSTAIRS" 19 "fBodyAcc_mean_Z" -0.2196444734075
"WALKING_UPSTAIRS" 19 "fBodyAcc_std_X" -0.11993477534
"WALKING_UPSTAIRS" 19 "fBodyAcc_std_Y" 0.13255758081125
"WALKING_UPSTAIRS" 19 "fBodyAcc_std_Z" -0.2399806950525
"WALKING_UPSTAIRS" 19 "fBodyAccJerk_mean_X" -0.2053226461925
"WALKING_UPSTAIRS" 19 "fBodyAccJerk_mean_Y" -0.073928372175
"WALKING_UPSTAIRS" 19 "fBodyAccJerk_mean_Z" -0.3806571232
"WALKING_UPSTAIRS" 19 "fBodyAccJerk_std_X" -0.2172651781
"WALKING_UPSTAIRS" 19 "fBodyAccJerk_std_Y" -0.0131695876025
"WALKING_UPSTAIRS" 19 "fBodyAccJerk_std_Z" -0.50771620575
"WALKING_UPSTAIRS" 19 "fBodyAccMag_mean" -0.07962876322
"WALKING_UPSTAIRS" 19 "fBodyAccMag_std" -0.368253499
"WALKING_UPSTAIRS" 19 "fBodyBodyAccJerkMag_mean" -0.187391317015
"WALKING_UPSTAIRS" 19 "fBodyBodyAccJerkMag_std" -0.43467125
"WALKING_UPSTAIRS" 19 "fBodyBodyGyroJerkMag_mean" -0.4771839145
"WALKING_UPSTAIRS" 19 "fBodyBodyGyroJerkMag_std" -0.58828966075
"WALKING_UPSTAIRS" 19 "fBodyBodyGyroMag_mean" -0.28884026785
"WALKING_UPSTAIRS" 19 "fBodyBodyGyroMag_std" -0.3771327525
"WALKING_UPSTAIRS" 19 "fBodyGyro_mean_X" -0.194485509535
"WALKING_UPSTAIRS" 19 "fBodyGyro_mean_Y" -0.2254218170275
"WALKING_UPSTAIRS" 19 "fBodyGyro_mean_Z" -0.06612935167
"WALKING_UPSTAIRS" 19 "fBodyGyro_std_X" -0.4775147465
"WALKING_UPSTAIRS" 19 "fBodyGyro_std_Y" -0.149925160355
"WALKING_UPSTAIRS" 19 "fBodyGyro_std_Z" -0.207498123525
"WALKING_UPSTAIRS" 19 "tBodyAcc_mean_X" 0.242118808925
"WALKING_UPSTAIRS" 19 "tBodyAcc_mean_Y" -0.0303986615775
"WALKING_UPSTAIRS" 19 "tBodyAcc_mean_Z" -0.151054607725
"WALKING_UPSTAIRS" 19 "tBodyAcc_std_X" -0.1287420952375
"WALKING_UPSTAIRS" 19 "tBodyAcc_std_Y" 0.176349922525
"WALKING_UPSTAIRS" 19 "tBodyAcc_std_Z" -0.1904685504575
"WALKING_UPSTAIRS" 19 "tBodyAccJerk_mean_X" 0.08315450836225
"WALKING_UPSTAIRS" 19 "tBodyAccJerk_mean_Y" 0.056818586275
"WALKING_UPSTAIRS" 19 "tBodyAccJerk_mean_Z" 0.0316681980575
"WALKING_UPSTAIRS" 19 "tBodyAccJerk_std_X" -0.1742790558
"WALKING_UPSTAIRS" 19 "tBodyAccJerk_std_Y" -0.0128865483575
"WALKING_UPSTAIRS" 19 "tBodyAccJerk_std_Z" -0.4442822275
"WALKING_UPSTAIRS" 19 "tBodyAccJerkMag_mean" -0.114189605875
"WALKING_UPSTAIRS" 19 "tBodyAccJerkMag_std" -0.284060693125
"WALKING_UPSTAIRS" 19 "tBodyAccMag_mean" 0.01738119347275
"WALKING_UPSTAIRS" 19 "tBodyAccMag_std" -0.177666828025
"WALKING_UPSTAIRS" 19 "tBodyGyro_mean_X" 0.0388537087875
"WALKING_UPSTAIRS" 19 "tBodyGyro_mean_Y" -0.134514320575
"WALKING_UPSTAIRS" 19 "tBodyGyro_mean_Z" -0.000233248224999999
"WALKING_UPSTAIRS" 19 "tBodyGyro_std_X" -0.4068000325
"WALKING_UPSTAIRS" 19 "tBodyGyro_std_Y" -0.17263322355
"WALKING_UPSTAIRS" 19 "tBodyGyro_std_Z" -0.110117174875
"WALKING_UPSTAIRS" 19 "tBodyGyroJerk_mean_X" -0.1018063044
"WALKING_UPSTAIRS" 19 "tBodyGyroJerk_mean_Y" -0.0346288461475
"WALKING_UPSTAIRS" 19 "tBodyGyroJerk_mean_Z" -0.0533545875525
"WALKING_UPSTAIRS" 19 "tBodyGyroJerk_std_X" -0.23937641116
"WALKING_UPSTAIRS" 19 "tBodyGyroJerk_std_Y" -0.49212221875
"WALKING_UPSTAIRS" 19 "tBodyGyroJerk_std_Z" -0.3754149830025
"WALKING_UPSTAIRS" 19 "tBodyGyroJerkMag_mean" -0.372790526575
"WALKING_UPSTAIRS" 19 "tBodyGyroJerkMag_std" -0.50740029025
"WALKING_UPSTAIRS" 19 "tBodyGyroMag_mean" -0.06161577145
"WALKING_UPSTAIRS" 19 "tBodyGyroMag_std" -0.26440144275
"WALKING_UPSTAIRS" 19 "tGravityAcc_mean_X" 0.8294283725
"WALKING_UPSTAIRS" 19 "tGravityAcc_mean_Y" -0.3871007085
"WALKING_UPSTAIRS" 19 "tGravityAcc_mean_Z" -0.2210087627
"WALKING_UPSTAIRS" 19 "tGravityAcc_std_X" -0.916495992
"WALKING_UPSTAIRS" 19 "tGravityAcc_std_Y" -0.9010448505
"WALKING_UPSTAIRS" 19 "tGravityAcc_std_Z" -0.83693567475
"WALKING_UPSTAIRS" 19 "tGravityAccMag_mean" 0.01738119347275
"WALKING_UPSTAIRS" 19 "tGravityAccMag_std" -0.177666828025
"WALKING_UPSTAIRS" 20 "fBodyAcc_mean_X" -0.140439074776471
"WALKING_UPSTAIRS" 20 "fBodyAcc_mean_Y" -0.0293832440223529
"WALKING_UPSTAIRS" 20 "fBodyAcc_mean_Z" -0.318431522156863
"WALKING_UPSTAIRS" 20 "fBodyAcc_std_X" -0.108444759592157
"WALKING_UPSTAIRS" 20 "fBodyAcc_std_Y" 0.16454675022549
"WALKING_UPSTAIRS" 20 "fBodyAcc_std_Z" -0.242438965196078
"WALKING_UPSTAIRS" 20 "fBodyAccJerk_mean_X" -0.256162264623529
"WALKING_UPSTAIRS" 20 "fBodyAccJerk_mean_Y" -0.312161098966667
"WALKING_UPSTAIRS" 20 "fBodyAccJerk_mean_Z" -0.492755895098039
"WALKING_UPSTAIRS" 20 "fBodyAccJerk_std_X" -0.187090779486275
"WALKING_UPSTAIRS" 20 "fBodyAccJerk_std_Y" -0.255008282372549
"WALKING_UPSTAIRS" 20 "fBodyAccJerk_std_Z" -0.533201712745098
"WALKING_UPSTAIRS" 20 "fBodyAccMag_mean" -0.205009295196078
"WALKING_UPSTAIRS" 20 "fBodyAccMag_std" -0.320241012294118
"WALKING_UPSTAIRS" 20 "fBodyBodyAccJerkMag_mean" -0.215014031556863
"WALKING_UPSTAIRS" 20 "fBodyBodyAccJerkMag_std" -0.280450026862745
"WALKING_UPSTAIRS" 20 "fBodyBodyGyroJerkMag_mean" -0.450393446470588
"WALKING_UPSTAIRS" 20 "fBodyBodyGyroJerkMag_std" -0.50282154372549
"WALKING_UPSTAIRS" 20 "fBodyBodyGyroMag_mean" -0.286627716823529
"WALKING_UPSTAIRS" 20 "fBodyBodyGyroMag_std" -0.360948341823529
"WALKING_UPSTAIRS" 20 "fBodyGyro_mean_X" -0.372684353921569
"WALKING_UPSTAIRS" 20 "fBodyGyro_mean_Y" -0.162341385629412
"WALKING_UPSTAIRS" 20 "fBodyGyro_mean_Z" 0.115076640798039
"WALKING_UPSTAIRS" 20 "fBodyGyro_std_X" -0.532021733921569
"WALKING_UPSTAIRS" 20 "fBodyGyro_std_Y" -0.079046721372549
"WALKING_UPSTAIRS" 20 "fBodyGyro_std_Z" 0.095476833245098
"WALKING_UPSTAIRS" 20 "tBodyAcc_mean_X" 0.252098317156863
"WALKING_UPSTAIRS" 20 "tBodyAcc_mean_Y" -0.0282258047588235
"WALKING_UPSTAIRS" 20 "tBodyAcc_mean_Z" -0.121023947784314
"WALKING_UPSTAIRS" 20 "tBodyAcc_std_X" -0.116088676011765
"WALKING_UPSTAIRS" 20 "tBodyAcc_std_Y" 0.15219632835098
"WALKING_UPSTAIRS" 20 "tBodyAcc_std_Z" -0.229249455098039
"WALKING_UPSTAIRS" 20 "tBodyAccJerk_mean_X" 0.0836451256901961
"WALKING_UPSTAIRS" 20 "tBodyAccJerk_mean_Y" 0.00659982629803922
"WALKING_UPSTAIRS" 20 "tBodyAccJerk_mean_Z" -0.024542099304902
"WALKING_UPSTAIRS" 20 "tBodyAccJerk_std_X" -0.185695388078431
"WALKING_UPSTAIRS" 20 "tBodyAccJerk_std_Y" -0.260789711588235
"WALKING_UPSTAIRS" 20 "tBodyAccJerk_std_Z" -0.513641207058824
"WALKING_UPSTAIRS" 20 "tBodyAccJerkMag_mean" -0.255611242098039
"WALKING_UPSTAIRS" 20 "tBodyAccJerkMag_std" -0.239444370019608
"WALKING_UPSTAIRS" 20 "tBodyAccMag_mean" 0.00872502461176471
"WALKING_UPSTAIRS" 20 "tBodyAccMag_std" -0.198269718823529
"WALKING_UPSTAIRS" 20 "tBodyGyro_mean_X" 0.0659193258862745
"WALKING_UPSTAIRS" 20 "tBodyGyro_mean_Y" -0.174650964745098
"WALKING_UPSTAIRS" 20 "tBodyGyro_mean_Z" 0.058701941845098
"WALKING_UPSTAIRS" 20 "tBodyGyro_std_X" -0.492701193921569
"WALKING_UPSTAIRS" 20 "tBodyGyro_std_Y" -0.104722161186078
"WALKING_UPSTAIRS" 20 "tBodyGyro_std_Z" 0.184119332796078
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk_mean_X" -0.148389168870392
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk_mean_Y" -0.0189816250372549
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk_mean_Z" -0.0518985451176471
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk_std_X" -0.471107678431373
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk_std_Y" -0.393988623529412
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk_std_Z" -0.253867089670588
"WALKING_UPSTAIRS" 20 "tBodyGyroJerkMag_mean" -0.37192841627451
"WALKING_UPSTAIRS" 20 "tBodyGyroJerkMag_std" -0.455396068627451
"WALKING_UPSTAIRS" 20 "tBodyGyroMag_mean" 0.0223302538235294
"WALKING_UPSTAIRS" 20 "tBodyGyroMag_std" -0.253929985803922
"WALKING_UPSTAIRS" 20 "tGravityAcc_mean_X" 0.777095717058824
"WALKING_UPSTAIRS" 20 "tGravityAcc_mean_Y" -0.479894842941176
"WALKING_UPSTAIRS" 20 "tGravityAcc_mean_Z" -0.130117634791765
"WALKING_UPSTAIRS" 20 "tGravityAcc_std_X" -0.931405014313725
"WALKING_UPSTAIRS" 20 "tGravityAcc_std_Y" -0.92459435372549
"WALKING_UPSTAIRS" 20 "tGravityAcc_std_Z" -0.904064093529412
"WALKING_UPSTAIRS" 20 "tGravityAccMag_mean" 0.00872502461176471
"WALKING_UPSTAIRS" 20 "tGravityAccMag_std" -0.198269718823529
"WALKING_UPSTAIRS" 21 "fBodyAcc_mean_X" -0.319169340234043
"WALKING_UPSTAIRS" 21 "fBodyAcc_mean_Y" 0.0221598658106383
"WALKING_UPSTAIRS" 21 "fBodyAcc_mean_Z" -0.321712974042553
"WALKING_UPSTAIRS" 21 "fBodyAcc_std_X" -0.213184048
"WALKING_UPSTAIRS" 21 "fBodyAcc_std_Y" 0.0823434279595745
"WALKING_UPSTAIRS" 21 "fBodyAcc_std_Z" -0.22716417293617
"WALKING_UPSTAIRS" 21 "fBodyAccJerk_mean_X" -0.436839580425532
"WALKING_UPSTAIRS" 21 "fBodyAccJerk_mean_Y" -0.205067301297872
"WALKING_UPSTAIRS" 21 "fBodyAccJerk_mean_Z" -0.519815170851064
"WALKING_UPSTAIRS" 21 "fBodyAccJerk_std_X" -0.462972848723404
"WALKING_UPSTAIRS" 21 "fBodyAccJerk_std_Y" -0.261261053404255
"WALKING_UPSTAIRS" 21 "fBodyAccJerk_std_Z" -0.603127367234043
"WALKING_UPSTAIRS" 21 "fBodyAccMag_mean" -0.257894449148936
"WALKING_UPSTAIRS" 21 "fBodyAccMag_std" -0.403357611702128
"WALKING_UPSTAIRS" 21 "fBodyBodyAccJerkMag_mean" -0.355443706553191
"WALKING_UPSTAIRS" 21 "fBodyBodyAccJerkMag_std" -0.47772185
"WALKING_UPSTAIRS" 21 "fBodyBodyGyroJerkMag_mean" -0.628915748723404
"WALKING_UPSTAIRS" 21 "fBodyBodyGyroJerkMag_std" -0.700980410425532
"WALKING_UPSTAIRS" 21 "fBodyBodyGyroMag_mean" -0.475369886808511
"WALKING_UPSTAIRS" 21 "fBodyBodyGyroMag_std" -0.483407096425532
"WALKING_UPSTAIRS" 21 "fBodyGyro_mean_X" -0.446974007021277
"WALKING_UPSTAIRS" 21 "fBodyGyro_mean_Y" -0.446691581702128
"WALKING_UPSTAIRS" 21 "fBodyGyro_mean_Z" -0.155762354829787
"WALKING_UPSTAIRS" 21 "fBodyGyro_std_X" -0.560968048723404
"WALKING_UPSTAIRS" 21 "fBodyGyro_std_Y" -0.478299637021277
"WALKING_UPSTAIRS" 21 "fBodyGyro_std_Z" 0.0130916351042553
"WALKING_UPSTAIRS" 21 "tBodyAcc_mean_X" 0.265194544680851
"WALKING_UPSTAIRS" 21 "tBodyAcc_mean_Y" -0.0237218695148936
"WALKING_UPSTAIRS" 21 "tBodyAcc_mean_Z" -0.125414265340426
"WALKING_UPSTAIRS" 21 "tBodyAcc_std_X" -0.240808282276596
"WALKING_UPSTAIRS" 21 "tBodyAcc_std_Y" 0.109787469104255
"WALKING_UPSTAIRS" 21 "tBodyAcc_std_Z" -0.219707928574468
"WALKING_UPSTAIRS" 21 "tBodyAccJerk_mean_X" 0.104034223065957
"WALKING_UPSTAIRS" 21 "tBodyAccJerk_mean_Y" -0.0156290073042553
"WALKING_UPSTAIRS" 21 "tBodyAccJerk_mean_Z" -0.0360115472978723
"WALKING_UPSTAIRS" 21 "tBodyAccJerk_std_X" -0.424052014680851
"WALKING_UPSTAIRS" 21 "tBodyAccJerk_std_Y" -0.203209665702128
"WALKING_UPSTAIRS" 21 "tBodyAccJerk_std_Z" -0.562052350212766
"WALKING_UPSTAIRS" 21 "tBodyAccJerkMag_mean" -0.355047693617021
"WALKING_UPSTAIRS" 21 "tBodyAccJerkMag_std" -0.404183875893617
"WALKING_UPSTAIRS" 21 "tBodyAccMag_mean" -0.0810453188106383
"WALKING_UPSTAIRS" 21 "tBodyAccMag_std" -0.278474283829787
"WALKING_UPSTAIRS" 21 "tBodyGyro_mean_X" 0.062608688893617
"WALKING_UPSTAIRS" 21 "tBodyGyro_mean_Y" -0.155622431382979
"WALKING_UPSTAIRS" 21 "tBodyGyro_mean_Z" -0.00546829763829787
"WALKING_UPSTAIRS" 21 "tBodyGyro_std_X" -0.53190941893617
"WALKING_UPSTAIRS" 21 "tBodyGyro_std_Y" -0.463136841489362
"WALKING_UPSTAIRS" 21 "tBodyGyro_std_Z" 0.0517155421740426
"WALKING_UPSTAIRS" 21 "tBodyGyroJerk_mean_X" -0.144351492595745
"WALKING_UPSTAIRS" 21 "tBodyGyroJerk_mean_Y" -0.0132022768074468
"WALKING_UPSTAIRS" 21 "tBodyGyroJerk_mean_Z" -0.00694066389361702
"WALKING_UPSTAIRS" 21 "tBodyGyroJerk_std_X" -0.573541839148936
"WALKING_UPSTAIRS" 21 "tBodyGyroJerk_std_Y" -0.604469603617021
"WALKING_UPSTAIRS" 21 "tBodyGyroJerk_std_Z" -0.564149244893617
"WALKING_UPSTAIRS" 21 "tBodyGyroJerkMag_mean" -0.577935642978723
"WALKING_UPSTAIRS" 21 "tBodyGyroJerkMag_std" -0.647723419148936
"WALKING_UPSTAIRS" 21 "tBodyGyroMag_mean" -0.168982721146809
"WALKING_UPSTAIRS" 21 "tBodyGyroMag_std" -0.420236002514894
"WALKING_UPSTAIRS" 21 "tGravityAcc_mean_X" 0.781177210851064
"WALKING_UPSTAIRS" 21 "tGravityAcc_mean_Y" -0.432309617446809
"WALKING_UPSTAIRS" 21 "tGravityAcc_mean_Z" -0.309735038510638
"WALKING_UPSTAIRS" 21 "tGravityAcc_std_X" -0.940911635531915
"WALKING_UPSTAIRS" 21 "tGravityAcc_std_Y" -0.941523624255319
"WALKING_UPSTAIRS" 21 "tGravityAcc_std_Z" -0.932716253829787
"WALKING_UPSTAIRS" 21 "tGravityAccMag_mean" -0.0810453188106383
"WALKING_UPSTAIRS" 21 "tGravityAccMag_std" -0.278474283829787
"WALKING_UPSTAIRS" 22 "fBodyAcc_mean_X" -0.0553996485285714
"WALKING_UPSTAIRS" 22 "fBodyAcc_mean_Y" 0.13068653882619
"WALKING_UPSTAIRS" 22 "fBodyAcc_mean_Z" -0.228019952309524
"WALKING_UPSTAIRS" 22 "fBodyAcc_std_X" 0.132048813464286
"WALKING_UPSTAIRS" 22 "fBodyAcc_std_Y" 0.230058772192857
"WALKING_UPSTAIRS" 22 "fBodyAcc_std_Z" -0.116753339559524
"WALKING_UPSTAIRS" 22 "fBodyAccJerk_mean_X" -0.0382449785166667
"WALKING_UPSTAIRS" 22 "fBodyAccJerk_mean_Y" -0.0751829281833333
"WALKING_UPSTAIRS" 22 "fBodyAccJerk_mean_Z" -0.414448875714286
"WALKING_UPSTAIRS" 22 "fBodyAccJerk_std_X" -0.0677978520178571
"WALKING_UPSTAIRS" 22 "fBodyAccJerk_std_Y" -0.106099613648095
"WALKING_UPSTAIRS" 22 "fBodyAccJerk_std_Z" -0.528567802619048
"WALKING_UPSTAIRS" 22 "fBodyAccMag_mean" -0.0866905123880952
"WALKING_UPSTAIRS" 22 "fBodyAccMag_std" -0.334126221428571
"WALKING_UPSTAIRS" 22 "fBodyBodyAccJerkMag_mean" -0.0458020362119048
"WALKING_UPSTAIRS" 22 "fBodyBodyAccJerkMag_std" -0.151299835619048
"WALKING_UPSTAIRS" 22 "fBodyBodyGyroJerkMag_mean" -0.667996003333333
"WALKING_UPSTAIRS" 22 "fBodyBodyGyroJerkMag_std" -0.70987053452381
"WALKING_UPSTAIRS" 22 "fBodyBodyGyroMag_mean" -0.369902
"WALKING_UPSTAIRS" 22 "fBodyBodyGyroMag_std" -0.234023031571429
"WALKING_UPSTAIRS" 22 "fBodyGyro_mean_X" -0.19545699252381
"WALKING_UPSTAIRS" 22 "fBodyGyro_mean_Y" -0.523943751666667
"WALKING_UPSTAIRS" 22 "fBodyGyro_mean_Z" -0.199313066142857
"WALKING_UPSTAIRS" 22 "fBodyGyro_std_X" -0.338139776690476
"WALKING_UPSTAIRS" 22 "fBodyGyro_std_Y" -0.473882071666667
"WALKING_UPSTAIRS" 22 "fBodyGyro_std_Z" -0.222431794690476
"WALKING_UPSTAIRS" 22 "tBodyAcc_mean_X" 0.248391534566667
"WALKING_UPSTAIRS" 22 "tBodyAcc_mean_Y" -0.0268622561133333
"WALKING_UPSTAIRS" 22 "tBodyAcc_mean_Z" -0.117550861738095
"WALKING_UPSTAIRS" 22 "tBodyAcc_std_X" 0.0835738640921429
"WALKING_UPSTAIRS" 22 "tBodyAcc_std_Y" 0.250067523738095
"WALKING_UPSTAIRS" 22 "tBodyAcc_std_Z" -0.109613216345238
"WALKING_UPSTAIRS" 22 "tBodyAccJerk_mean_X" 0.0877172239047619
"WALKING_UPSTAIRS" 22 "tBodyAccJerk_mean_Y" 0.0367082966285714
"WALKING_UPSTAIRS" 22 "tBodyAccJerk_mean_Z" -0.033616970907381
"WALKING_UPSTAIRS" 22 "tBodyAccJerk_std_X" -0.00853992680952381
"WALKING_UPSTAIRS" 22 "tBodyAccJerk_std_Y" -0.0575784544857143
"WALKING_UPSTAIRS" 22 "tBodyAccJerk_std_Z" -0.471703304761905
"WALKING_UPSTAIRS" 22 "tBodyAccJerkMag_mean" -0.0957840344357143
"WALKING_UPSTAIRS" 22 "tBodyAccJerkMag_std" -0.0876501605595238
"WALKING_UPSTAIRS" 22 "tBodyAccMag_mean" 0.210282608333333
"WALKING_UPSTAIRS" 22 "tBodyAccMag_std" -0.158757474833333
"WALKING_UPSTAIRS" 22 "tBodyGyro_mean_X" 0.13497880785381
"WALKING_UPSTAIRS" 22 "tBodyGyro_mean_Y" -0.181458414495238
"WALKING_UPSTAIRS" 22 "tBodyGyro_mean_Z" 0.0157359244619048
"WALKING_UPSTAIRS" 22 "tBodyGyro_std_X" -0.301491709628571
"WALKING_UPSTAIRS" 22 "tBodyGyro_std_Y" -0.489417908809524
"WALKING_UPSTAIRS" 22 "tBodyGyro_std_Z" -0.157758060642857
"WALKING_UPSTAIRS" 22 "tBodyGyroJerk_mean_X" -0.148450080695476
"WALKING_UPSTAIRS" 22 "tBodyGyroJerk_mean_Y" -0.0381312609738095
"WALKING_UPSTAIRS" 22 "tBodyGyroJerk_mean_Z" -0.067457054547619
"WALKING_UPSTAIRS" 22 "tBodyGyroJerk_std_X" -0.396699215238095
"WALKING_UPSTAIRS" 22 "tBodyGyroJerk_std_Y" -0.704255415
"WALKING_UPSTAIRS" 22 "tBodyGyroJerk_std_Z" -0.515697758571429
"WALKING_UPSTAIRS" 22 "tBodyGyroJerkMag_mean" -0.568111869047619
"WALKING_UPSTAIRS" 22 "tBodyGyroJerkMag_std" -0.675633024285714
"WALKING_UPSTAIRS" 22 "tBodyGyroMag_mean" -0.1280319236
"WALKING_UPSTAIRS" 22 "tBodyGyroMag_std" -0.2025581772
"WALKING_UPSTAIRS" 22 "tGravityAcc_mean_X" 0.889454382857143
"WALKING_UPSTAIRS" 22 "tGravityAcc_mean_Y" -0.33682691
"WALKING_UPSTAIRS" 22 "tGravityAcc_mean_Z" -0.0957978990316667
"WALKING_UPSTAIRS" 22 "tGravityAcc_std_X" -0.94063384047619
"WALKING_UPSTAIRS" 22 "tGravityAcc_std_Y" -0.941620221904762
"WALKING_UPSTAIRS" 22 "tGravityAcc_std_Z" -0.913153632142857
"WALKING_UPSTAIRS" 22 "tGravityAccMag_mean" 0.210282608333333
"WALKING_UPSTAIRS" 22 "tGravityAccMag_std" -0.158757474833333
"WALKING_UPSTAIRS" 23 "fBodyAcc_mean_X" -0.272605689568627
"WALKING_UPSTAIRS" 23 "fBodyAcc_mean_Y" -0.0769773944803922
"WALKING_UPSTAIRS" 23 "fBodyAcc_mean_Z" -0.070577489272549
"WALKING_UPSTAIRS" 23 "fBodyAcc_std_X" -0.234309548019608
"WALKING_UPSTAIRS" 23 "fBodyAcc_std_Y" 0.0380597405498039
"WALKING_UPSTAIRS" 23 "fBodyAcc_std_Z" 0.104508755759412
"WALKING_UPSTAIRS" 23 "fBodyAccJerk_mean_X" -0.365642513176471
"WALKING_UPSTAIRS" 23 "fBodyAccJerk_mean_Y" -0.326236287627451
"WALKING_UPSTAIRS" 23 "fBodyAccJerk_mean_Z" -0.346605238039216
"WALKING_UPSTAIRS" 23 "fBodyAccJerk_std_X" -0.424877553333333
"WALKING_UPSTAIRS" 23 "fBodyAccJerk_std_Y" -0.380894442941176
"WALKING_UPSTAIRS" 23 "fBodyAccJerk_std_Z" -0.46895638372549
"WALKING_UPSTAIRS" 23 "fBodyAccMag_mean" -0.231382662235294
"WALKING_UPSTAIRS" 23 "fBodyAccMag_std" -0.410047643333333
"WALKING_UPSTAIRS" 23 "fBodyBodyAccJerkMag_mean" -0.302968064764706
"WALKING_UPSTAIRS" 23 "fBodyBodyAccJerkMag_std" -0.454324844901961
"WALKING_UPSTAIRS" 23 "fBodyBodyGyroJerkMag_mean" -0.51871565
"WALKING_UPSTAIRS" 23 "fBodyBodyGyroJerkMag_std" -0.632659461568627
"WALKING_UPSTAIRS" 23 "fBodyBodyGyroMag_mean" -0.380388292223529
"WALKING_UPSTAIRS" 23 "fBodyBodyGyroMag_std" -0.470491576431373
"WALKING_UPSTAIRS" 23 "fBodyGyro_mean_X" -0.430239229235294
"WALKING_UPSTAIRS" 23 "fBodyGyro_mean_Y" -0.290447408901961
"WALKING_UPSTAIRS" 23 "fBodyGyro_mean_Z" -0.163001294113725
"WALKING_UPSTAIRS" 23 "fBodyGyro_std_X" -0.590430783921569
"WALKING_UPSTAIRS" 23 "fBodyGyro_std_Y" -0.301619977058824
"WALKING_UPSTAIRS" 23 "fBodyGyro_std_Z" -0.0822521122215686
"WALKING_UPSTAIRS" 23 "tBodyAcc_mean_X" 0.249995171031373
"WALKING_UPSTAIRS" 23 "tBodyAcc_mean_Y" -0.0323844029237255
"WALKING_UPSTAIRS" 23 "tBodyAcc_mean_Z" -0.126890616782353
"WALKING_UPSTAIRS" 23 "tBodyAcc_std_X" -0.243887818513725
"WALKING_UPSTAIRS" 23 "tBodyAcc_std_Y" 0.0448435785868627
"WALKING_UPSTAIRS" 23 "tBodyAcc_std_Z" 0.10080118935098
"WALKING_UPSTAIRS" 23 "tBodyAccJerk_mean_X" 0.0723649984647059
"WALKING_UPSTAIRS" 23 "tBodyAccJerk_mean_Y" 0.039986286827451
"WALKING_UPSTAIRS" 23 "tBodyAccJerk_mean_Z" 0.0159234167843137
"WALKING_UPSTAIRS" 23 "tBodyAccJerk_std_X" -0.365398622764706
"WALKING_UPSTAIRS" 23 "tBodyAccJerk_std_Y" -0.328225031
"WALKING_UPSTAIRS" 23 "tBodyAccJerk_std_Z" -0.408094020392157
"WALKING_UPSTAIRS" 23 "tBodyAccJerkMag_mean" -0.311143885098039
"WALKING_UPSTAIRS" 23 "tBodyAccJerkMag_std" -0.362708849411765
"WALKING_UPSTAIRS" 23 "tBodyAccMag_mean" -0.0117536873784314
"WALKING_UPSTAIRS" 23 "tBodyAccMag_std" -0.271893714117647
"WALKING_UPSTAIRS" 23 "tBodyGyro_mean_X" 0.0957940245941176
"WALKING_UPSTAIRS" 23 "tBodyGyro_mean_Y" -0.111564389137255
"WALKING_UPSTAIRS" 23 "tBodyGyro_mean_Z" -0.0325557522333333
"WALKING_UPSTAIRS" 23 "tBodyGyro_std_X" -0.550664576666667
"WALKING_UPSTAIRS" 23 "tBodyGyro_std_Y" -0.293681861176471
"WALKING_UPSTAIRS" 23 "tBodyGyro_std_Z" -0.0317301153392157
"WALKING_UPSTAIRS" 23 "tBodyGyroJerk_mean_X" -0.109913094117647
"WALKING_UPSTAIRS" 23 "tBodyGyroJerk_mean_Y" -0.0523943787039216
"WALKING_UPSTAIRS" 23 "tBodyGyroJerk_mean_Z" -0.0924998531372549
"WALKING_UPSTAIRS" 23 "tBodyGyroJerk_std_X" -0.548318881568627
"WALKING_UPSTAIRS" 23 "tBodyGyroJerk_std_Y" -0.493514122352941
"WALKING_UPSTAIRS" 23 "tBodyGyroJerk_std_Z" -0.543765425882353
"WALKING_UPSTAIRS" 23 "tBodyGyroJerkMag_mean" -0.504367150588235
"WALKING_UPSTAIRS" 23 "tBodyGyroJerkMag_std" -0.551275188627451
"WALKING_UPSTAIRS" 23 "tBodyGyroMag_mean" -0.156527148792745
"WALKING_UPSTAIRS" 23 "tBodyGyroMag_std" -0.366732989313725
"WALKING_UPSTAIRS" 23 "tGravityAcc_mean_X" 0.843438810196078
"WALKING_UPSTAIRS" 23 "tGravityAcc_mean_Y" -0.214481808235294
"WALKING_UPSTAIRS" 23 "tGravityAcc_mean_Z" -0.35593445
"WALKING_UPSTAIRS" 23 "tGravityAcc_std_X" -0.933344481568627
"WALKING_UPSTAIRS" 23 "tGravityAcc_std_Y" -0.910474557058824
"WALKING_UPSTAIRS" 23 "tGravityAcc_std_Z" -0.902065910392157
"WALKING_UPSTAIRS" 23 "tGravityAccMag_mean" -0.0117536873784314
"WALKING_UPSTAIRS" 23 "tGravityAccMag_std" -0.271893714117647
"WALKING_UPSTAIRS" 24 "fBodyAcc_mean_X" -0.395790553898305
